Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
TAG,1052.0600852966309,"[TG(64:8),TG(63:1)]_FA16:1",1033.0,761.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1033.0 -> 761.7
TAG,1052.0200729370117,"[TG(64:7),TG(63:0)]_FA16:1",1035.0,763.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1035.0 -> 763.7
TAG,1073.6600761413574,[TG(64:6)]_FA16:1,1036.9,765.6,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1036.9 -> 765.6
TAG,1052.1000709533691,"[TG(65:12),TG(64:5)]_FA16:1",1038.9,767.6,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1038.9 -> 767.6
TAG,1052.4200706481934,"[TG(66:18),TG(65:11),TG(64:4)]_FA16:1",1041.0,769.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1041.0 -> 769.7
TAG,1052.820083618164,"[TG(66:17),TG(65:10),TG(64:3)]_FA16:1",1043.0,771.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1043.0 -> 771.7
TAG,1052.3000793457031,"[TG(66:16),TG(65:9),TG(64:2)]_FA16:1",1045.0,773.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1045.0 -> 773.7
TAG,1051.0800819396973,"[TG(66:15),TG(65:8),TG(64:1)]_FA16:1",1047.0,775.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1047.0 -> 775.7
TAG,1051.7000770568848,"[TG(66:14),TG(65:7),TG(64:0)]_FA16:1",1049.0,777.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1049.0 -> 777.7
TAG,1052.0600776672363,"[TG(66:13),TG(65:6)]_FA16:1",1050.9,779.6,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1050.9 -> 779.6
TAG,1051.1400756835938,"[TG(66:12),TG(65:5)]_FA16:1",1053.0,781.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1053.0 -> 781.7
TAG,1052.4800643920898,"[TG(66:11),TG(65:4)]_FA16:1",1055.0,783.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1055.0 -> 783.7
TAG,1071.4000778198242,"[TG(66:10),TG(65:3)]_FA16:1",1057.0,785.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1057.0 -> 785.7
TAG,1052.5800857543945,"[TG(66:9),TG(65:2)]_FA16:1",1059.0,787.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1059.0 -> 787.7
TAG,1075.8600730895996,"[TG(66:8),TG(65:1)]_FA16:1",1061.0,789.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1061.0 -> 789.7
TAG,1094.840072631836,[TG(66:7)]_FA16:1,1062.9,791.6,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1062.9 -> 791.6
TAG,1186.2800788879395,[TG(66:6)]_FA16:1,1065.0,793.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1065.0 -> 793.7
TAG,1105.460075378418,[TG(66:5)]_FA16:1,1067.0,795.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1067.0 -> 795.7
TAG,1094.8600769042969,[TG(66:4)]_FA16:1,1069.0,797.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1069.0 -> 797.7
TAG,1097.3200874328613,[TG(66:3)]_FA16:1,1071.0,799.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1071.0 -> 799.7
TAG,1094.4800834655762,[TG(66:2)]_FA16:1,1073.0,801.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1073.0 -> 801.7
TAG,1093.1600723266602,[TG(66:1)]_FA16:1,1075.0,803.7,TAG16_1_FAD265_m2_74_C_N1_loading_size_2_13_25,1075.0 -> 803.7
TAG | DAG,1152.1600914001465,"[TG(38:1)]_FA16:1 | DG(40:8),DG(39:1)_C16:1",682.6,411.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,682.6 -> 411.3
TAG | DAG,1057.5200843811035,[TG(39:1)]_FA16:1 | DG(40:1)_C16:1,696.6,425.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,696.6 -> 425.3
TAG | DAG,1114.2200813293457,"[TG(40:2)]_FA16:1 | DG(42:9),DG(41:2)_C16:1",708.6,437.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,708.6 -> 437.3
TAG | DAG,1120.6000747680664,"[TG(40:1)]_FA16:1 | DG(42:8),DG(41:1)_C16:1",710.6,439.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,710.6 -> 439.3
TAG | DAG,1092.920066833496,[TG(41:2)]_FA16:1 | DG(42:2)_C16:1,722.6,451.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,722.6 -> 451.3
TAG | DAG,1096.180076599121,[TG(41:1)]_FA16:1 | DG(42:1)_C16:1,724.6,453.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,724.6 -> 453.3
TAG | DAG,1050.5600662231445,"[TG(42:4)]_FA16:1 | DG(44:11),DG(43:4)_C16:1",732.6,461.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,732.6 -> 461.3
TAG | DAG,1114.6400833129883,"[TG(42:3)]_FA16:1 | DG(44:10),DG(43:3)_C16:1",734.6,463.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,734.6 -> 463.3
TAG | DAG,1108.340072631836,"[TG(42:2)]_FA16:1 | DG(44:9),DG(43:2)_C16:1",736.6,465.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,736.6 -> 465.3
TAG | DAG,1237.6200904846191,"[TG(42:1)]_FA16:1 | DG(44:8),DG(43:1)_C16:1",738.7,467.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,738.7 -> 467.4
TAG | DAG,1059.2200775146484,[TG(43:4)]_FA16:1 | DG(44:4)_C16:1,746.6,475.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,746.6 -> 475.3
TAG | DAG,1067.0400695800781,[TG(43:3)]_FA16:1 | DG(44:3)_C16:1,748.6,477.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,748.6 -> 477.3
TAG | DAG,1100.0000762939453,[TG(43:2)]_FA16:1 | DG(44:2)_C16:1,750.7,479.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,750.7 -> 479.4
TAG | DAG,1229.740089416504,[TG(43:1)]_FA16:1 | DG(44:1)_C16:1,752.7,481.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,752.7 -> 481.4
TAG,1095.3400688171387,[TG(44:5)]_FA16:1,758.6,487.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,758.6 -> 487.3
TAG,1050.3400802612305,[TG(44:4)]_FA16:1,760.6,489.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,760.6 -> 489.3
TAG,1107.7200813293457,[TG(44:3)]_FA16:1,762.7,491.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,762.7 -> 491.4
TAG,1251.1200790405273,[TG(44:2)]_FA16:1,764.7,493.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,764.7 -> 493.4
TAG,1301.6000900268555,[TG(44:1)]_FA16:1,766.7,495.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,766.7 -> 495.4
TAG,1064.5200729370117,[TG(45:5)]_FA16:1,772.6,501.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,772.6 -> 501.3
TAG,1096.3200798034668,[TG(45:4)]_FA16:1,774.7,503.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,774.7 -> 503.4
TAG,1074.5000801086426,[TG(45:3)]_FA16:1,776.7,505.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,776.7 -> 505.4
TAG,1223.2600784301758,[TG(45:2)]_FA16:1,778.7,507.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,778.7 -> 507.4
TAG,1613.5401000976562,[TG(45:1)]_FA16:1,780.7,509.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,780.7 -> 509.4
TAG,1050.200080871582,[TG(46:6)]_FA16:1,784.6,513.3,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,784.6 -> 513.3
TAG,1082.5400772094727,[TG(46:5)]_FA16:1,786.7,515.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,786.7 -> 515.4
TAG,1051.1200714111328,[TG(46:4)]_FA16:1,788.7,517.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,788.7 -> 517.4
TAG,1282.1600875854492,[TG(46:3)]_FA16:1,790.7,519.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,790.7 -> 519.4
TAG,1507.4201164245605,[TG(46:2)]_FA16:1,792.7,521.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,792.7 -> 521.4
TAG,1640.860107421875,[TG(46:1)]_FA16:1,794.7,523.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,794.7 -> 523.4
TAG,1050.4200706481934,[TG(47:6)]_FA16:1,798.7,527.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,798.7 -> 527.4
TAG,1049.320068359375,[TG(47:5)]_FA16:1,800.7,529.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,800.7 -> 529.4
TAG,1076.9600677490234,[TG(47:4)]_FA16:1,802.7,531.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,802.7 -> 531.4
TAG,1195.2000846862793,[TG(47:3)]_FA16:1,804.7,533.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,804.7 -> 533.4
TAG,1607.1001243591309,[TG(47:2)]_FA16:1,806.7,535.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,806.7 -> 535.4
TAG,1786.5001335144043,"[TG(48:8),TG(47:1)]_FA16:1",808.7,537.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,808.7 -> 537.4
TAG,1141.1600799560547,"[TG(48:7),TG(47:0)]_FA16:1",810.8,539.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,810.8 -> 539.5
TAG,1050.1800727844238,[TG(48:6)]_FA16:1,812.7,541.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,812.7 -> 541.4
TAG,1049.8200721740723,[TG(48:5)]_FA16:1,814.7,543.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,814.7 -> 543.4
TAG,1052.3000717163086,[TG(48:4)]_FA16:1,816.7,545.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,816.7 -> 545.4
TAG,2107.720169067383,[TG(48:3)]_FA16:1,818.7,547.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,818.7 -> 547.4
TAG,3364.9002113342285,[TG(48:2)]_FA16:1,820.7,549.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,820.7 -> 549.4
TAG,2831.5202026367188,"[TG(49:8),TG(48:1)]_FA16:1",822.8,551.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,822.8 -> 551.5
TAG,1195.8800926208496,"[TG(49:7),TG(48:0)]_FA16:1",824.8,553.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,824.8 -> 553.5
TAG,1050.4600715637207,[TG(49:6)]_FA16:1,826.7,555.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,826.7 -> 555.4
TAG,1049.6400680541992,[TG(49:5)]_FA16:1,828.7,557.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,828.7 -> 557.4
,1078.4200820922852,,829.8,570.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,829.8 -> 570.4
TAG,1095.5600700378418,[TG(49:4)]_FA16:1,830.7,559.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,830.7 -> 559.4
TAG,1470.2800979614258,[TG(49:3)]_FA16:1,832.7,561.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,832.7 -> 561.4
TAG,2064.5201377868652,"[TG(50:9),TG(49:2)]_FA16:1",834.8,563.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,834.8 -> 563.5
TAG,1251.3000984191895,"[TG(50:8),TG(49:1)]_FA16:1",836.8,565.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,836.8 -> 565.5
TAG,1173.960075378418,"[TG(50:7),TG(49:0)]_FA16:1",838.8,567.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,838.8 -> 567.5
TAG,1050.5400772094727,[TG(50:6)]_FA16:1,840.7,569.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,840.7 -> 569.4
TAG,1906.4401206970215,[TG(50:5)]_FA16:1,842.7,571.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,842.7 -> 571.4
TAG,2961.8202934265137,[TG(50:4)]_FA16:1,844.7,573.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,844.7 -> 573.4
TAG,10184.100940704346,[TG(50:3)]_FA16:1,846.8,575.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,846.8 -> 575.5
TAG,11024.140758514404,"[TG(51:9),TG(50:2)]_FA16:1",848.8,577.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,848.8 -> 577.5
TAG,1565.6801223754883,"[TG(51:8),TG(50:1)]_FA16:1",850.8,579.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,850.8 -> 579.5
TAG,1083.880084991455,"[TG(51:7),TG(50:0)]_FA16:1",852.8,581.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,852.8 -> 581.5
TAG,1050.0000839233398,[TG(51:6)]_FA16:1,854.7,583.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,854.7 -> 583.4
TAG,1179.0800857543945,[TG(51:5)]_FA16:1,856.7,585.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,856.7 -> 585.4
TAG,1537.2001190185547,[TG(51:4)]_FA16:1,858.8,587.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,858.8 -> 587.5
TAG,1165.3000869750977,"[TG(52:10),TG(51:3)]_FA16:1",860.8,589.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,860.8 -> 589.5
TAG,1438.1401062011719,"[TG(52:9),TG(51:2)]_FA16:1",862.8,591.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,862.8 -> 591.5
TAG,1116.8200798034668,"[TG(52:8),TG(51:1)]_FA16:1",864.8,593.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,864.8 -> 593.5
TAG,1329.6400871276855,"[TG(52:7),TG(51:0)]_FA16:1",866.8,595.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,866.8 -> 595.5
TAG,3644.9001846313477,[TG(52:6)]_FA16:1,868.7,597.4,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,868.7 -> 597.4
TAG,23469.46156311035,[TG(52:5)]_FA16:1,870.8,599.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,870.8 -> 599.5
TAG,38177.0841217041,[TG(52:4)]_FA16:1,872.8,601.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,872.8 -> 601.5
TAG,18943.96146774292,"[TG(53:10),TG(52:3)]_FA16:1",874.8,603.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,874.8 -> 603.5
TAG,3708.700294494629,"[TG(53:9),TG(52:2)]_FA16:1",876.8,605.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,876.8 -> 605.5
TAG,1323.8600845336914,"[TG(53:8),TG(52:1)]_FA16:1",878.8,607.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,878.8 -> 607.5
TAG,1081.640079498291,"[TG(53:7),TG(52:0)]_FA16:1",880.8,609.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,880.8 -> 609.5
TAG,1049.8600807189941,[TG(53:6)]_FA16:1,882.8,611.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,882.8 -> 611.5
TAG,1057.7200622558594,"[TG(54:12),TG(53:5)]_FA16:1",884.8,613.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,884.8 -> 613.5
TAG,1288.7800903320312,"[TG(54:11),TG(53:4)]_FA16:1",886.8,615.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,886.8 -> 615.5
TAG,1050.4600677490234,"[TG(54:10),TG(53:3)]_FA16:1",888.8,617.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,888.8 -> 617.5
TAG,1107.8200759887695,"[TG(54:9),TG(53:2)]_FA16:1",890.8,619.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,890.8 -> 619.5
TAG,1256.1600875854492,"[TG(54:8),TG(53:1)]_FA16:1",892.8,621.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,892.8 -> 621.5
TAG,2155.300117492676,"[TG(54:7),TG(53:0)]_FA16:1",894.8,623.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,894.8 -> 623.5
TAG,1816.0401344299316,[TG(54:6)]_FA16:1,896.8,625.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,896.8 -> 625.5
TAG,3126.0202293395996,[TG(54:5)]_FA16:1,898.8,627.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,898.8 -> 627.5
TAG,3024.2801628112793,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,900.8 -> 629.5
TAG,1699.820125579834,"[TG(55:10),TG(54:3)]_FA16:1",902.8,631.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,902.8 -> 631.5
TAG,1178.2000885009766,"[TG(55:9),TG(54:2)]_FA16:1",904.8,633.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,904.8 -> 633.5
TAG,1098.0400772094727,"[TG(55:8),TG(54:1)]_FA16:1",906.8,635.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,906.8 -> 635.5
TAG,1065.0400657653809,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,908.9 -> 637.6
TAG,1050.2800827026367,"[TG(56:13),TG(55:6)]_FA16:1",910.8,639.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,910.8 -> 639.5
TAG,1060.6800575256348,"[TG(56:12),TG(55:5)]_FA16:1",912.8,641.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,912.8 -> 641.5
TAG,1081.800064086914,"[TG(56:11),TG(55:4)]_FA16:1",914.8,643.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,914.8 -> 643.5
TAG,1095.660083770752,"[TG(56:10),TG(55:3)]_FA16:1",916.8,645.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,916.8 -> 645.5
TAG,1984.6001319885254,"[TG(56:9),TG(55:2)]_FA16:1",918.8,647.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,918.8 -> 647.5
TAG,2073.300121307373,"[TG(56:8),TG(55:1)]_FA16:1",920.9,649.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,920.9 -> 649.6
TAG,1620.8201141357422,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,922.9 -> 651.6
TAG,1465.2000885009766,[TG(56:6)]_FA16:1,924.8,653.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,924.8 -> 653.5
TAG,1215.0600852966309,"[TG(57:12),TG(56:5)]_FA16:1",926.8,655.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,926.8 -> 655.5
TAG,1079.160068511963,"[TG(57:11),TG(56:4)]_FA16:1",928.8,657.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,928.8 -> 657.5
TAG,1195.4000968933105,"[TG(57:10),TG(56:3)]_FA16:1",930.8,659.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,930.8 -> 659.5
TAG,1108.5600700378418,"[TG(57:9),TG(56:2)]_FA16:1",932.9,661.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,932.9 -> 661.6
TAG,1120.2000846862793,"[TG(57:8),TG(56:1)]_FA16:1",934.9,663.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,934.9 -> 663.6
TAG,1050.5600700378418,"[TG(58:14),TG(57:7),TG(56:0)]_FA16:1",936.9,665.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,936.9 -> 665.6
TAG,1050.100082397461,"[TG(58:13),TG(57:6)]_FA16:1",938.8,667.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,938.8 -> 667.5
TAG,1068.8000869750977,"[TG(58:12),TG(57:5)]_FA16:1",940.8,669.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,940.8 -> 669.5
TAG,1089.0000648498535,"[TG(58:11),TG(57:4)]_FA16:1",942.8,671.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,942.8 -> 671.5
TAG,1127.7000923156738,"[TG(58:10),TG(57:3)]_FA16:1",944.9,673.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,944.9 -> 673.6
TAG,1310.1400871276855,"[TG(58:9),TG(57:2)]_FA16:1",946.9,675.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,946.9 -> 675.6
TAG,1146.3000831604004,"[TG(58:8),TG(57:1)]_FA16:1",948.9,677.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,948.9 -> 677.6
TAG,1132.5200729370117,"[TG(58:7),TG(57:0)]_FA16:1",950.9,679.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,950.9 -> 679.6
TAG,1055.2600784301758,"[TG(59:13),TG(58:6)]_FA16:1",952.8,681.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,952.8 -> 681.5
TAG,1059.280071258545,"[TG(59:12),TG(58:5)]_FA16:1",954.8,683.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,954.8 -> 683.5
TAG,1071.520076751709,"[TG(59:11),TG(58:4)]_FA16:1",956.9,685.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,956.9 -> 685.6
TAG,1054.0400619506836,"[TG(59:10),TG(58:3)]_FA16:1",958.9,687.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,958.9 -> 687.6
TAG,1118.1000785827637,"[TG(59:9),TG(58:2)]_FA16:1",960.9,689.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,960.9 -> 689.6
TAG,1138.180088043213,"[TG(60:15),TG(59:8),TG(58:1)]_FA16:1",962.9,691.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,962.9 -> 691.6
TAG,1078.3800773620605,"[TG(60:14),TG(59:7),TG(58:0)]_FA16:1",964.9,693.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,964.9 -> 693.6
TAG,1065.9200630187988,"[TG(60:13),TG(59:6)]_FA16:1",966.8,695.5,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,966.8 -> 695.5
TAG,1049.960075378418,"[TG(60:12),TG(59:5)]_FA16:1",968.9,697.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,968.9 -> 697.6
TAG,1120.6000671386719,"[TG(60:11),TG(59:4)]_FA16:1",970.9,699.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,970.9 -> 699.6
TAG,1072.1400718688965,"[TG(60:10),TG(59:3)]_FA16:1",972.9,701.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,972.9 -> 701.6
TAG,1052.8200721740723,"[TG(60:9),TG(59:2)]_FA16:1",974.9,703.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,974.9 -> 703.6
TAG,1079.0600814819336,"[TG(60:8),TG(59:1)]_FA16:1",976.9,705.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,976.9 -> 705.6
TAG,1050.0400695800781,"[TG(61:14),TG(60:7),TG(59:0)]_FA16:1",978.9,707.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,978.9 -> 707.6
TAG,1085.4200859069824,"[TG(61:13),TG(60:6)]_FA16:1",980.9,709.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,980.9 -> 709.6
TAG,1049.580078125,"[TG(61:12),TG(60:5)]_FA16:1",982.9,711.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,982.9 -> 711.6
TAG,1050.8200798034668,"[TG(61:11),TG(60:4)]_FA16:1",984.9,713.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,984.9 -> 713.6
TAG,1050.2000732421875,"[TG(61:10),TG(60:3)]_FA16:1",986.9,715.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,986.9 -> 715.6
TAG,1051.480079650879,"[TG(62:16),TG(61:9),TG(60:2)]_FA16:1",988.9,717.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,988.9 -> 717.6
TAG,1051.440071105957,"[TG(62:15),TG(61:8),TG(60:1)]_FA16:1",990.9,719.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,990.9 -> 719.6
TAG,1050.5800743103027,"[TG(62:14),TG(61:7),TG(60:0)]_FA16:1",993.0,721.7,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,993.0 -> 721.7
TAG,1049.5200805664062,"[TG(62:13),TG(61:6)]_FA16:1",994.9,723.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,994.9 -> 723.6
TAG,1081.9200820922852,"[TG(62:12),TG(61:5)]_FA16:1",996.9,725.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,996.9 -> 725.6
TAG,1049.900074005127,"[TG(62:11),TG(61:4)]_FA16:1",998.9,727.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,998.9 -> 727.6
TAG,1049.2600631713867,"[TG(62:10),TG(61:3)]_FA16:1",1000.9,729.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,1000.9 -> 729.6
TAG,1049.5800895690918,"[TG(62:9),TG(61:2)]_FA16:1",1002.9,731.6,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,1002.9 -> 731.6
TAG,1049.9000701904297,"[TG(62:8),TG(61:1)]_FA16:1",1005.0,733.7,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,1005.0 -> 733.7
TAG,1050.3200759887695,"[TG(62:7),TG(61:0)]_FA16:1",1007.0,735.7,TAG16_1_FAD265_m3_59_B_N1_loading_size_2_13_25,1007.0 -> 735.7
